2016-05-24,43.1,-107.3,1,49.2
2016-06-08,43.1,-107.3,2,43.2
2016-06-12,43.1,-107.3,1,43.8
2016-06-24,43.1,-107.3,2,36.4
2016-07-01,43.1,-107.3,6,46.3
2016-07-17,43.1,-107.3,2,42.3
2016-07-31,43.1,-107.3,2,45
2016-08-07,43.1,-107.3,3,44.1
2016-08-11,43.1,-107.3,2,45.4
2016-08-19,43.1,-107.3,3,38.9
2016-08-25,43.1,-107.3,1,42
2016-09-04,43.1,-107.3,2,42.7
2016-09-05,43.1,-107.3,1,45.4
2016-09-23,43.1,-107.3,3,40.3
