2016-05-22,44,-99.9,1,44.5
2016-05-25,44,-99.9,2,46.5
2016-05-30,44,-99.9,2,44.4
2016-05-31,44,-99.9,3,41.8
2016-06-03,44,-99.9,3,44.5
2016-06-08,44,-99.9,12,47
2016-07-05,44,-99.9,14,46.5
2016-07-07,44,-99.9,12,42.7
2016-07-26,44,-99.9,17,46.3
2016-08-01,44,-99.9,1,42
2016-08-04,44,-99.9,10,43.8
2016-08-11,44,-99.9,2,46.5
2016-08-15,44,-99.9,1,47.9
2016-08-30,44,-99.9,1,43.9
2016-09-04,44,-99.9,6,41.6
2016-09-05,44,-99.9,3,44.7
2016-09-23,44,-99.9,8,47
