2016-02-25,45.3,-69.4,2,41.2
2016-05-25,45.3,-69.4,2,46.4
2016-06-29,45.3,-69.4,8,42.3
2016-07-02,45.3,-69.4,3,46.6
2016-07-07,45.3,-69.4,15,39
2016-07-16,45.3,-69.4,1,45.9
2016-07-18,45.3,-69.4,3,42
2016-07-23,45.3,-69.4,8,42.2
2016-07-28,45.3,-69.4,4,47.5
2016-08-04,45.3,-69.4,3,44.4
2016-08-06,45.3,-69.4,4,45.3
2016-09-01,45.3,-69.4,1,42.3
2016-09-11,45.3,-69.4,1,46.4
2016-09-18,45.3,-69.4,1,49.4
2016-10-22,45.3,-69.4,1,41.9
